Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
6332,ORD-106332,24-01-2023,25-01-2023,Second Class,CUST-1332,Customer_6332,Consumer,India,Delhi,Delhi,110001,North,PROD-16332,Office Supplies,Binders,Binders Product 6332,3503.52,8,0.15,183.72
6333,ORD-106333,06-01-2024,09-01-2024,Second Class,CUST-1333,Customer_6333,Home Office,India,Pune,Maharashtra,411001,West,PROD-16333,Office Supplies,Binders,Binders Product 6333,2327.23,5,0.05,418.03
6334,ORD-106334,09-02-2024,16-02-2024,Second Class,CUST-1334,Customer_6334,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-16334,Technology,Phones,Phones Product 6334,1719.64,7,0.05,199.51
6335,ORD-106335,30-08-2023,05-09-2023,Same Day,CUST-1335,Customer_6335,Corporate,India,Kolkata,West Bengal,700001,East,PROD-16335,Office Supplies,Binders,Binders Product 6335,4482.13,4,0,304.01
6336,ORD-106336,10-03-2024,14-03-2024,Standard Class,CUST-1336,Customer_6336,Home Office,India,Delhi,Delhi,110001,North,PROD-16336,Technology,Phones,Phones Product 6336,2674.64,10,0.1,574.81
6337,ORD-106337,19-11-2023,25-11-2023,Standard Class,CUST-1337,Customer_6337,Home Office,India,Pune,Maharashtra,411001,West,PROD-16337,Technology,Phones,Phones Product 6337,2944.87,2,0,746.58
6338,ORD-106338,21-01-2023,24-01-2023,Standard Class,CUST-1338,Customer_6338,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-16338,Furniture,Chairs,Chairs Product 6338,1128.19,6,0,221.1
6339,ORD-106339,24-08-2024,31-08-2024,Same Day,CUST-1339,Customer_6339,Corporate,India,Pune,Maharashtra,411001,West,PROD-16339,Furniture,Chairs,Chairs Product 6339,3334.86,7,0,212.47
6340,ORD-106340,30-05-2024,02-06-2024,First Class,CUST-1340,Customer_6340,Consumer,India,Kolkata,West Bengal,700001,East,PROD-16340,Office Supplies,Paper,Paper Product 6340,1899.01,9,0.1,130.79
6341,ORD-106341,20-04-2024,24-04-2024,First Class,CUST-1341,Customer_6341,Corporate,India,Bengaluru,Karnataka,560001,South,PROD-16341,Office Supplies,Paper,Paper Product 6341,2364.43,6,0.15,544.68
6342,ORD-106342,25-05-2023,30-05-2023,First Class,CUST-1342,Customer_6342,Consumer,India,Pune,Maharashtra,411001,West,PROD-16342,Furniture,Tables,Tables Product 6342,1739.32,2,0.2,108.79
6343,ORD-106343,25-12-2024,29-12-2024,Second Class,CUST-1343,Customer_6343,Consumer,India,Chennai,Tamil Nadu,600001,South,PROD-16343,Furniture,Tables,Tables Product 6343,3068.44,3,0.05,708.07
6344,ORD-106344,10-03-2024,14-03-2024,Same Day,CUST-1344,Customer_6344,Consumer,India,Mumbai,Maharashtra,400001,West,PROD-16344,Office Supplies,Paper,Paper Product 6344,914.72,9,0,268.82
6345,ORD-106345,06-12-2024,09-12-2024,Same Day,CUST-1345,Customer_6345,Corporate,India,Pune,Maharashtra,411001,West,PROD-16345,Office Supplies,Binders,Binders Product 6345,3669.29,4,0.1,528.87
6346,ORD-106346,29-09-2024,01-10-2024,Second Class,CUST-1346,Customer_6346,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-16346,Technology,Accessories,Accessories Product 6346,301.08,10,0.05,50.98
6347,ORD-106347,31-05-2023,07-06-2023,Same Day,CUST-1347,Customer_6347,Consumer,India,Pune,Maharashtra,411001,West,PROD-16347,Technology,Accessories,Accessories Product 6347,1722.78,6,0.05,162.84
6348,ORD-106348,08-10-2024,11-10-2024,First Class,CUST-1348,Customer_6348,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-16348,Furniture,Bookcases,Bookcases Product 6348,2187.17,1,0.15,218.87
6349,ORD-106349,27-05-2023,31-05-2023,Standard Class,CUST-1349,Customer_6349,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-16349,Furniture,Tables,Tables Product 6349,1535.12,7,0.2,240.55
6350,ORD-106350,23-11-2024,29-11-2024,First Class,CUST-1350,Customer_6350,Home Office,India,Hyderabad,Telangana,500001,South,PROD-16350,Office Supplies,Paper,Paper Product 6350,1134.51,1,0.05,247.45
6351,ORD-106351,16-04-2023,19-04-2023,Second Class,CUST-1351,Customer_6351,Corporate,India,Kolkata,West Bengal,700001,East,PROD-16351,Office Supplies,Storage,Storage Product 6351,4387.87,5,0.05,1211.52
6352,ORD-106352,28-06-2024,02-07-2024,Standard Class,CUST-1352,Customer_6352,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-16352,Technology,Machines,Machines Product 6352,154.41,6,0,19.95
6353,ORD-106353,22-12-2023,29-12-2023,Standard Class,CUST-1353,Customer_6353,Home Office,India,Delhi,Delhi,110001,North,PROD-16353,Furniture,Chairs,Chairs Product 6353,264.67,5,0.2,44.04
6354,ORD-106354,17-06-2024,21-06-2024,Standard Class,CUST-1354,Customer_6354,Consumer,India,Chennai,Tamil Nadu,600001,South,PROD-16354,Office Supplies,Paper,Paper Product 6354,4433.57,2,0.1,747.95
6355,ORD-106355,14-05-2024,15-05-2024,Standard Class,CUST-1355,Customer_6355,Home Office,India,Kolkata,West Bengal,700001,East,PROD-16355,Office Supplies,Paper,Paper Product 6355,4177.66,10,0.15,1027.57
6356,ORD-106356,10-07-2023,14-07-2023,First Class,CUST-1356,Customer_6356,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16356,Technology,Machines,Machines Product 6356,628.54,7,0.05,126.99
6357,ORD-106357,03-03-2023,07-03-2023,Same Day,CUST-1357,Customer_6357,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-16357,Furniture,Bookcases,Bookcases Product 6357,4388.02,2,0,662.35
6358,ORD-106358,16-09-2024,17-09-2024,Second Class,CUST-1358,Customer_6358,Home Office,India,Delhi,Delhi,110001,North,PROD-16358,Furniture,Chairs,Chairs Product 6358,1701.81,3,0.15,406.87
6359,ORD-106359,10-03-2023,15-03-2023,Second Class,CUST-1359,Customer_6359,Consumer,India,Chennai,Tamil Nadu,600001,South,PROD-16359,Furniture,Bookcases,Bookcases Product 6359,2265.14,10,0,505.38
6360,ORD-106360,23-05-2024,29-05-2024,Same Day,CUST-1360,Customer_6360,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-16360,Technology,Machines,Machines Product 6360,2395.53,4,0.05,299.5
6361,ORD-106361,30-09-2024,07-10-2024,Standard Class,CUST-1361,Customer_6361,Corporate,India,Pune,Maharashtra,411001,West,PROD-16361,Technology,Phones,Phones Product 6361,1238.46,1,0.05,315.99
6362,ORD-106362,24-02-2024,01-03-2024,First Class,CUST-1362,Customer_6362,Corporate,India,Delhi,Delhi,110001,North,PROD-16362,Technology,Phones,Phones Product 6362,2242.15,2,0,474.23
6363,ORD-106363,03-08-2023,10-08-2023,Standard Class,CUST-1363,Customer_6363,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-16363,Technology,Phones,Phones Product 6363,2648.84,7,0.15,630.12
6364,ORD-106364,04-07-2024,08-07-2024,First Class,CUST-1364,Customer_6364,Home Office,India,Hyderabad,Telangana,500001,South,PROD-16364,Technology,Accessories,Accessories Product 6364,148.98,6,0.1,38.81
6365,ORD-106365,14-07-2023,15-07-2023,Same Day,CUST-1365,Customer_6365,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16365,Technology,Phones,Phones Product 6365,4863.61,3,0.1,501.32
6366,ORD-106366,14-08-2024,19-08-2024,Standard Class,CUST-1366,Customer_6366,Corporate,India,Bengaluru,Karnataka,560001,South,PROD-16366,Technology,Accessories,Accessories Product 6366,4124.27,4,0.1,795.25
6367,ORD-106367,12-10-2023,18-10-2023,Same Day,CUST-1367,Customer_6367,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-16367,Furniture,Tables,Tables Product 6367,1308.06,8,0,277.89
6368,ORD-106368,14-05-2023,20-05-2023,First Class,CUST-1368,Customer_6368,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16368,Furniture,Chairs,Chairs Product 6368,2074.73,2,0.05,128.71
6369,ORD-106369,22-09-2024,25-09-2024,Same Day,CUST-1369,Customer_6369,Home Office,India,Hyderabad,Telangana,500001,South,PROD-16369,Office Supplies,Binders,Binders Product 6369,3904.57,3,0,994.15
6370,ORD-106370,14-09-2023,20-09-2023,Second Class,CUST-1370,Customer_6370,Consumer,India,Delhi,Delhi,110001,North,PROD-16370,Office Supplies,Storage,Storage Product 6370,1421.24,9,0.1,61.89
6371,ORD-106371,30-03-2024,05-04-2024,Same Day,CUST-1371,Customer_6371,Corporate,India,Bengaluru,Karnataka,560001,South,PROD-16371,Furniture,Bookcases,Bookcases Product 6371,78.67,2,0.2,20.13
6372,ORD-106372,11-05-2024,13-05-2024,First Class,CUST-1372,Customer_6372,Consumer,India,Delhi,Delhi,110001,North,PROD-16372,Technology,Accessories,Accessories Product 6372,2973.61,5,0.1,759.96
6373,ORD-106373,30-12-2024,06-01-2025,Standard Class,CUST-1373,Customer_6373,Home Office,India,Hyderabad,Telangana,500001,South,PROD-16373,Technology,Accessories,Accessories Product 6373,2228.26,5,0.05,125.53
6374,ORD-106374,16-07-2023,17-07-2023,First Class,CUST-1374,Customer_6374,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-16374,Technology,Machines,Machines Product 6374,1419.6,4,0.15,64.89
6375,ORD-106375,06-12-2023,10-12-2023,First Class,CUST-1375,Customer_6375,Consumer,India,Kolkata,West Bengal,700001,East,PROD-16375,Furniture,Tables,Tables Product 6375,967.23,4,0.15,257.15
6376,ORD-106376,05-12-2024,08-12-2024,Second Class,CUST-1376,Customer_6376,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16376,Furniture,Chairs,Chairs Product 6376,4889.29,9,0.15,733.64
6377,ORD-106377,15-06-2023,18-06-2023,First Class,CUST-1377,Customer_6377,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-16377,Technology,Accessories,Accessories Product 6377,180.01,3,0.15,45.64
6378,ORD-106378,10-02-2024,16-02-2024,Second Class,CUST-1378,Customer_6378,Corporate,India,Hyderabad,Telangana,500001,South,PROD-16378,Technology,Phones,Phones Product 6378,1188.77,5,0.15,283.62
6379,ORD-106379,10-01-2023,13-01-2023,Standard Class,CUST-1379,Customer_6379,Home Office,India,Hyderabad,Telangana,500001,South,PROD-16379,Furniture,Bookcases,Bookcases Product 6379,3575.6,6,0.05,288.42
6380,ORD-106380,03-10-2024,09-10-2024,Second Class,CUST-1380,Customer_6380,Home Office,India,Pune,Maharashtra,411001,West,PROD-16380,Office Supplies,Binders,Binders Product 6380,216.07,5,0,45.04
6381,ORD-106381,15-10-2023,17-10-2023,First Class,CUST-1381,Customer_6381,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-16381,Technology,Phones,Phones Product 6381,3405.58,9,0.15,613.51
6382,ORD-106382,04-08-2023,07-08-2023,Second Class,CUST-1382,Customer_6382,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-16382,Technology,Phones,Phones Product 6382,670.1,6,0.15,53.59
6383,ORD-106383,22-01-2024,26-01-2024,First Class,CUST-1383,Customer_6383,Home Office,India,Hyderabad,Telangana,500001,South,PROD-16383,Furniture,Bookcases,Bookcases Product 6383,3789.58,7,0.1,594.73
6384,ORD-106384,14-03-2023,19-03-2023,First Class,CUST-1384,Customer_6384,Corporate,India,Hyderabad,Telangana,500001,South,PROD-16384,Furniture,Bookcases,Bookcases Product 6384,3488.92,6,0,906.79
6385,ORD-106385,19-11-2023,25-11-2023,Same Day,CUST-1385,Customer_6385,Corporate,India,Delhi,Delhi,110001,North,PROD-16385,Technology,Machines,Machines Product 6385,849.97,7,0.15,122.68
6386,ORD-106386,18-08-2024,21-08-2024,Same Day,CUST-1386,Customer_6386,Consumer,India,Chennai,Tamil Nadu,600001,South,PROD-16386,Technology,Machines,Machines Product 6386,1084.5,9,0.2,153.28
6387,ORD-106387,12-02-2024,16-02-2024,Standard Class,CUST-1387,Customer_6387,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-16387,Technology,Phones,Phones Product 6387,4076.97,3,0.2,866.83
6388,ORD-106388,14-12-2023,17-12-2023,Same Day,CUST-1388,Customer_6388,Consumer,India,Kolkata,West Bengal,700001,East,PROD-16388,Technology,Accessories,Accessories Product 6388,2577.71,5,0.2,537.23
6389,ORD-106389,31-12-2023,06-01-2024,Same Day,CUST-1389,Customer_6389,Corporate,India,Delhi,Delhi,110001,North,PROD-16389,Office Supplies,Storage,Storage Product 6389,613.39,5,0,175.37
6390,ORD-106390,20-10-2024,23-10-2024,First Class,CUST-1390,Customer_6390,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-16390,Furniture,Tables,Tables Product 6390,523.39,3,0.15,73.6
6391,ORD-106391,18-01-2023,22-01-2023,First Class,CUST-1391,Customer_6391,Corporate,India,Delhi,Delhi,110001,North,PROD-16391,Technology,Accessories,Accessories Product 6391,551.74,9,0.05,58.03
6392,ORD-106392,18-06-2023,25-06-2023,First Class,CUST-1392,Customer_6392,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16392,Technology,Phones,Phones Product 6392,1544.79,10,0.1,209.3
6393,ORD-106393,09-12-2023,15-12-2023,First Class,CUST-1393,Customer_6393,Corporate,India,Hyderabad,Telangana,500001,South,PROD-16393,Technology,Phones,Phones Product 6393,3539.52,4,0,702.53
6394,ORD-106394,15-02-2024,16-02-2024,First Class,CUST-1394,Customer_6394,Home Office,India,Delhi,Delhi,110001,North,PROD-16394,Office Supplies,Paper,Paper Product 6394,2264.98,6,0.15,92.73
6395,ORD-106395,15-07-2024,21-07-2024,Same Day,CUST-1395,Customer_6395,Home Office,India,Pune,Maharashtra,411001,West,PROD-16395,Technology,Accessories,Accessories Product 6395,1328.3,5,0.15,187.87
6396,ORD-106396,29-07-2023,03-08-2023,Second Class,CUST-1396,Customer_6396,Corporate,India,Hyderabad,Telangana,500001,South,PROD-16396,Technology,Accessories,Accessories Product 6396,3377.61,10,0,850.68
6397,ORD-106397,07-08-2023,14-08-2023,Second Class,CUST-1397,Customer_6397,Consumer,India,Delhi,Delhi,110001,North,PROD-16397,Office Supplies,Storage,Storage Product 6397,3306.27,10,0,594.51
6398,ORD-106398,24-03-2023,30-03-2023,First Class,CUST-1398,Customer_6398,Corporate,India,Bengaluru,Karnataka,560001,South,PROD-16398,Office Supplies,Storage,Storage Product 6398,2597.68,8,0.1,653.17
6399,ORD-106399,20-06-2024,24-06-2024,Standard Class,CUST-1399,Customer_6399,Consumer,India,Chennai,Tamil Nadu,600001,South,PROD-16399,Office Supplies,Paper,Paper Product 6399,1037.07,1,0.15,37.16
6400,ORD-106400,18-02-2024,23-02-2024,Same Day,CUST-1400,Customer_6400,Home Office,India,Delhi,Delhi,110001,North,PROD-16400,Furniture,Chairs,Chairs Product 6400,3332.66,3,0.15,693.95
6401,ORD-106401,26-03-2023,31-03-2023,Same Day,CUST-1401,Customer_6401,Corporate,India,Kolkata,West Bengal,700001,East,PROD-16401,Furniture,Bookcases,Bookcases Product 6401,331.53,2,0.1,28.87
6402,ORD-106402,22-01-2023,25-01-2023,First Class,CUST-1402,Customer_6402,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-16402,Furniture,Chairs,Chairs Product 6402,2909.44,10,0.2,453.19
6403,ORD-106403,05-05-2023,12-05-2023,Same Day,CUST-1403,Customer_6403,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-16403,Furniture,Tables,Tables Product 6403,884.94,2,0.1,55.54
6404,ORD-106404,30-01-2023,02-02-2023,Second Class,CUST-1404,Customer_6404,Home Office,India,Delhi,Delhi,110001,North,PROD-16404,Technology,Phones,Phones Product 6404,4181.63,9,0.1,1016.33
6405,ORD-106405,16-04-2024,17-04-2024,Second Class,CUST-1405,Customer_6405,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16405,Technology,Phones,Phones Product 6405,3729.28,6,0.15,711.82
6406,ORD-106406,23-07-2024,28-07-2024,Standard Class,CUST-1406,Customer_6406,Consumer,India,Mumbai,Maharashtra,400001,West,PROD-16406,Technology,Phones,Phones Product 6406,1591.37,10,0.05,165.19
6407,ORD-106407,04-06-2023,09-06-2023,Same Day,CUST-1407,Customer_6407,Consumer,India,Kolkata,West Bengal,700001,East,PROD-16407,Furniture,Tables,Tables Product 6407,3354.23,10,0.2,642.42
6408,ORD-106408,14-02-2024,21-02-2024,Same Day,CUST-1408,Customer_6408,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-16408,Technology,Phones,Phones Product 6408,3279.08,1,0.2,91.24
6409,ORD-106409,28-03-2024,04-04-2024,Same Day,CUST-1409,Customer_6409,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-16409,Furniture,Bookcases,Bookcases Product 6409,3881.46,10,0.1,917.47
6410,ORD-106410,19-01-2023,21-01-2023,Second Class,CUST-1410,Customer_6410,Consumer,India,Delhi,Delhi,110001,North,PROD-16410,Furniture,Bookcases,Bookcases Product 6410,278.05,7,0.1,18.75
6411,ORD-106411,04-01-2024,09-01-2024,Standard Class,CUST-1411,Customer_6411,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-16411,Office Supplies,Paper,Paper Product 6411,4051.32,9,0.15,484.54
6412,ORD-106412,04-03-2024,07-03-2024,Second Class,CUST-1412,Customer_6412,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-16412,Office Supplies,Storage,Storage Product 6412,4664.28,2,0.05,280.42
6413,ORD-106413,06-08-2024,10-08-2024,Same Day,CUST-1413,Customer_6413,Consumer,India,Mumbai,Maharashtra,400001,West,PROD-16413,Furniture,Bookcases,Bookcases Product 6413,4480.21,4,0.15,137.04
6414,ORD-106414,19-04-2024,21-04-2024,Second Class,CUST-1414,Customer_6414,Home Office,India,Pune,Maharashtra,411001,West,PROD-16414,Furniture,Chairs,Chairs Product 6414,1987.22,4,0.15,84.04
6415,ORD-106415,30-06-2024,04-07-2024,First Class,CUST-1415,Customer_6415,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-16415,Office Supplies,Paper,Paper Product 6415,2372.99,7,0.05,591.72
6416,ORD-106416,18-01-2024,21-01-2024,Same Day,CUST-1416,Customer_6416,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16416,Furniture,Chairs,Chairs Product 6416,3705.36,1,0.2,435.97
6417,ORD-106417,01-10-2023,05-10-2023,Standard Class,CUST-1417,Customer_6417,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16417,Office Supplies,Paper,Paper Product 6417,2596.58,9,0.1,340.75
6418,ORD-106418,21-03-2024,28-03-2024,Same Day,CUST-1418,Customer_6418,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-16418,Office Supplies,Paper,Paper Product 6418,2791.8,7,0.15,739.54
6419,ORD-106419,09-09-2024,12-09-2024,Second Class,CUST-1419,Customer_6419,Consumer,India,Pune,Maharashtra,411001,West,PROD-16419,Office Supplies,Binders,Binders Product 6419,1569.21,8,0.1,360.48
6420,ORD-106420,21-08-2023,27-08-2023,Standard Class,CUST-1420,Customer_6420,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-16420,Technology,Machines,Machines Product 6420,2874.77,4,0.05,386.71
6421,ORD-106421,08-07-2024,14-07-2024,Second Class,CUST-1421,Customer_6421,Corporate,India,Kolkata,West Bengal,700001,East,PROD-16421,Furniture,Chairs,Chairs Product 6421,3180.29,8,0.1,877.97
6422,ORD-106422,01-07-2024,03-07-2024,Standard Class,CUST-1422,Customer_6422,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-16422,Office Supplies,Storage,Storage Product 6422,92.33,4,0.15,3.68
6423,ORD-106423,19-03-2024,22-03-2024,Standard Class,CUST-1423,Customer_6423,Corporate,India,Hyderabad,Telangana,500001,South,PROD-16423,Office Supplies,Binders,Binders Product 6423,2307.72,7,0,513.62
6424,ORD-106424,28-02-2024,02-03-2024,Second Class,CUST-1424,Customer_6424,Corporate,India,Delhi,Delhi,110001,North,PROD-16424,Furniture,Tables,Tables Product 6424,1621.71,7,0.05,344.76
6425,ORD-106425,19-07-2023,25-07-2023,Second Class,CUST-1425,Customer_6425,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16425,Office Supplies,Binders,Binders Product 6425,1083.83,10,0.05,259.11
6426,ORD-106426,04-08-2023,11-08-2023,Second Class,CUST-1426,Customer_6426,Consumer,India,Mumbai,Maharashtra,400001,West,PROD-16426,Furniture,Chairs,Chairs Product 6426,529.35,4,0.15,89.26
6427,ORD-106427,06-11-2023,12-11-2023,Standard Class,CUST-1427,Customer_6427,Consumer,India,Hyderabad,Telangana,500001,South,PROD-16427,Furniture,Bookcases,Bookcases Product 6427,4693.81,4,0.15,942.33
6428,ORD-106428,26-08-2023,28-08-2023,First Class,CUST-1428,Customer_6428,Home Office,India,Delhi,Delhi,110001,North,PROD-16428,Furniture,Bookcases,Bookcases Product 6428,2865.94,4,0.15,508.56
6429,ORD-106429,08-01-2023,09-01-2023,Standard Class,CUST-1429,Customer_6429,Consumer,India,Pune,Maharashtra,411001,West,PROD-16429,Office Supplies,Binders,Binders Product 6429,2968.8,10,0.05,578.24
6430,ORD-106430,28-08-2023,30-08-2023,First Class,CUST-1430,Customer_6430,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-16430,Technology,Machines,Machines Product 6430,1464.74,8,0.1,305.2
6431,ORD-106431,28-04-2024,04-05-2024,Second Class,CUST-1431,Customer_6431,Consumer,India,Delhi,Delhi,110001,North,PROD-16431,Office Supplies,Storage,Storage Product 6431,437.48,2,0.05,83.56
6432,ORD-106432,26-02-2024,02-03-2024,Second Class,CUST-1432,Customer_6432,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-16432,Office Supplies,Paper,Paper Product 6432,3134.88,9,0.05,731.33
6433,ORD-106433,02-09-2023,07-09-2023,Second Class,CUST-1433,Customer_6433,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-16433,Office Supplies,Binders,Binders Product 6433,3585.57,4,0.05,647.27
